0.72123,0.59916,2.3174,2.9884,0.73983,0.6726,0.48177,0.79755,1.0624,0.67902
0.66121,0.59838,2.0264,3.1755,0.70973,0.88716,0.49684,1.0186,0.88205,0.47536
0.65257,0.61825,1.9509,3.1883,0.71253,0.88292,0.48989,1.0265,0.89118,0.47853
0.66848,0.62706,1.8932,3.1766,0.70886,0.84286,0.51213,1.0147,0.93262,0.48754
0.6662,0.61619,1.9362,3.0709,0.68775,0.82601,0.51287,0.95488,0.93649,0.46732
0.67412,0.62154,2.0318,3.0473,0.64683,0.81544,0.49266,0.94111,0.93617,0.46346
0.69441,0.64324,2.0465,3.1164,0.67006,0.85626,0.49445,0.95544,0.95335,0.53601
0.68965,0.66076,2.1349,3.2594,0.69096,0.86835,0.50196,0.94867,0.96338,0.64449
0.67671,0.64666,2.3402,3.4197,0.69305,0.84229,0.49951,1.0095,0.98287,0.72424
0.65235,0.64305,2.4846,3.6179,0.6888,0.80244,0.50889,1.1172,0.98453,0.73309
0.61984,0.62618,2.4484,3.5773,0.68592,0.79007,0.50672,1.1665,0.95945,0.69747
0.58994,0.58596,2.4206,3.5276,0.71314,0.78612,0.49529,1.1196,0.90141,0.62676
0.57845,0.53184,2.3346,3.6171,0.71943,0.76776,0.49014,1.0503,0.85635,0.5718
0.56678,0.50571,2.1397,3.5847,0.73488,1.0044,0.49163,1.0829,0.86971,0.54636
0.57325,0.51532,1.9511,3.3896,0.73958,1.3505,0.47839,1.1206,0.88264,0.52061
0.58519,0.53665,1.8737,3.2124,0.78365,1.4967,0.46577,1.1003,0.89074,0.49609
0.60634,0.54621,2.0359,3.0699,0.8017,1.5095,0.46148,1.0476,0.90083,0.4818
0.63547,0.55792,2.2143,3.1003,0.78485,1.3782,0.44876,0.95095,0.90188,0.46514
0.6642,0.59131,2.2754,3.1855,0.75276,1.4791,0.44641,0.93765,0.93199,0.4696
0.66419,0.67459,2.1794,3.1294,0.72197,1.625,0.45237,0.96043,0.95575,0.47798
0.65017,0.72513,2.0384,2.9979,0.69133,1.6771,0.46984,1.0279,1.007,0.49243
0.63248,0.71978,1.9063,2.8912,0.66944,1.5447,0.49636,1.0416,1.0586,0.52828
0.63862,0.70825,1.8248,2.8381,0.67251,1.3417,0.52606,1.0129,1.0562,0.53962
0.64433,0.70986,1.7438,2.8192,0.72808,1.1245,0.56336,0.96697,1.0246,0.53149
0.63414,0.68948,1.7156,2.7894,0.75787,0.96966,0.56499,0.95321,0.96891,0.52275
0.62801,0.67699,1.6934,2.7788,0.75727,0.95616,0.54558,1.0211,0.91074,0.50953
0.63883,0.67726,1.7698,2.764,0.81384,1.186,0.54016,1.1918,0.88742,0.49828
0.67656,0.67287,1.9145,2.8709,0.93346,1.2763,0.57986,1.2403,0.87301,0.48158
0.71261,0.67869,2.0748,3.1801,0.9828,1.4066,0.59688,1.2696,0.88236,0.48348
0.7058,0.66112,2.0427,3.4066,0.98928,1.6089,0.59741,1.2497,0.9129,0.48989
0.69336,0.65453,1.9259,3.3948,0.93061,1.5832,0.57786,1.2037,0.94326,0.48935
0.70126,0.67887,1.9488,3.5035,0.8851,1.5508,0.56243,1.1221,0.9662,0.48678
0.7085,0.7639,2.0072,3.659,0.86177,1.6698,0.52973,1.0265,0.95929,0.47176
0.70264,0.78097,1.9586,3.5961,0.82448,1.7109,0.49492,1.0051,0.96284,0.45285
0.68996,0.76169,1.9032,3.3966,0.78845,1.6319,0.47656,1.0708,0.9679,0.43635
0.68184,0.73077,1.8442,3.0503,0.79366,1.4325,0.47909,1.0624,0.95027,0.41989
0.69087,0.72896,1.7984,2.762,0.80366,1.5031,0.47493,1.1073,0.92866,0.40316
0.69401,0.72665,1.7208,2.4897,0.78401,1.6431,0.4623,1.1164,0.90891,0.41412
0.68563,0.73283,1.622,2.3739,0.76027,1.5754,0.45575,1.0974,0.89444,0.43295
0.66682,0.71545,1.577,2.5209,0.75407,1.4776,0.45661,1.0467,0.8889,0.44797
0.64358,0.70143,1.6061,2.7189,0.74768,1.4739,0.47313,0.98163,0.88229,0.45205
0.63986,0.67089,1.6922,2.8682,0.75244,1.4378,0.48594,0.91915,0.90615,0.47631
0.6157,0.68329,1.6545,2.8079,0.84837,1.5238,0.49954,0.94685,0.91702,0.49106
0.61297,0.70049,1.5997,2.8427,0.90143,1.4965,0.49319,0.98618,0.90033,0.48553
0.5969,0.68404,1.6754,2.8335,0.90001,1.4895,0.4719,0.9871,0.86885,0.46281
0.59084,0.65478,1.7548,2.6881,0.88644,1.605,0.47616,1.0012,0.8948,0.4671
0.59084,0.60884,1.7964,2.5834,0.8693,1.5409,0.49014,1.0255,0.92727,0.47745
0.58564,0.6001,1.779,2.5572,0.85264,1.4058,0.47844,1.0465,0.91877,0.4829
0.59439,0.692,1.8171,2.7697,0.80214,1.3558,0.45198,1.0248,0.92476,0.48686
0.59948,0.73868,1.8157,2.9471,0.74473,1.5174,0.43653,0.9809,0.92118,0.49618
0.61772,0.7292,1.8607,3.1301,0.70908,1.4916,0.4289,0.99992,0.91568,0.49248
0.62604,0.68927,1.8798,3.1927,0.7132,1.3736,0.42963,1.1115,0.91013,0.48969
0.63957,0.63464,1.8487,3.1035,0.78507,1.2594,0.45127,1.1995,0.91763,0.48088
0.64531,0.59036,1.8182,2.9249,0.78972,1.279,0.49978,1.3367,0.92758,0.47709
0.64707,0.55426,1.8075,2.7291,0.7604,1.2686,0.53042,1.3806,0.94832,0.47184
0.68006,0.52927,1.836,2.7349,0.74763,1.1972,0.53871,1.3166,0.94693,0.46138
0.70224,0.53816,1.8807,2.9274,0.81977,1.0967,0.54686,1.2888,0.94247,0.46882
0.72715,0.59951,1.8755,3.2341,0.93201,1.252,0.55034,1.282,0.94677,0.52301
0.74405,0.7137,1.8894,3.358,0.95894,1.2921,0.54926,1.2638,0.9655,0.60354
0.75654,0.75623,1.9674,3.3944,0.91996,1.2103,0.54839,1.1752,1.0112,0.66939
0.74231,0.73068,2.0934,3.2832,0.84495,1.0857,0.52188,1.1069,1.0132,0.66276
0.72727,0.70534,2.155,3.1726,0.78418,1.1239,0.49103,1.0827,0.96664,0.61969
0.69592,0.67297,2.1786,3.102,0.72882,1.3393,0.46445,1.0619,0.93794,0.576
0.68378,0.63717,2.1569,3.0827,0.68884,1.3382,0.48565,1.0349,0.95235,0.54058
0.66391,0.60988,2.2305,3.1326,0.65254,1.2198,0.50105,1.0168,0.96157,0.50771
0.64618,0.59907,2.3983,3.3485,0.63522,1.0628,0.49896,1.0201,0.95751,0.49168
0.64754,0.61391,2.4329,3.3179,0.64348,0.97334,0.49007,0.99603,0.94846,0.47722
0.64578,0.64268,2.3216,3.3845,0.65314,0.89524,0.48628,0.94746,0.92791,0.46416
0.63578,0.6515,2.2742,3.5852,0.7106,1.0659,0.49096,0.95339,0.89955,0.4694
0.63897,0.64479,2.4748,3.9771,0.78964,1.1266,0.48742,0.93072,0.90196,0.48505
0.63621,0.6318,2.5037,3.9729,0.80141,1.0657,0.47959,0.87735,0.92378,0.48573
0.62983,0.59296,2.3508,3.6007,0.81403,0.92256,0.47024,0.79519,0.92238,0.46747
0.62,0.54998,2.1763,3.1646,0.87426,0.82091,0.47957,0.79433,0.91866,0.45482
0.61148,0.54607,2.1443,3.001,0.90511,0.81852,0.4934,0.84295,0.95119,0.45423
0.59142,0.58115,2.4264,3.4528,0.87582,0.97403,0.49689,0.89773,0.98214,0.45756
0.58679,0.61913,2.4994,3.7074,0.89725,1.1467,0.48988,0.96353,0.96924,0.47603
0.59915,0.64611,2.3548,3.6689,0.87067,1.1925,0.4738,0.99076,0.95167,0.49486
0.60412,0.64567,2.1471,3.4417,0.80991,1.1374,0.45817,1.0026,0.93233,0.49647
0.62047,0.63827,2.23,3.6138,0.76073,1.1443,0.44511,1.0554,0.96713,0.49225
0.61928,0.6197,2.4605,4.0998,0.82767,1.3069,0.44638,1.1535,1.0011,0.51444
0.62241,0.63431,2.6506,4.3493,0.89486,1.4087,0.45047,1.2548,1.0039,0.51655
0.63028,0.62939,2.6619,4.3292,0.94549,1.5956,0.45641,1.3127,0.96598,0.50645
0.63954,0.61143,2.6472,4.5796,1.0054,1.6157,0.46805,1.278,0.9297,0.50265
0.64827,0.62695,2.5121,4.5385,1.0451,1.5901,0.4999,1.274,0.92158,0.50823
0.64059,0.65511,2.3292,4.2187,1.0119,1.6682,0.52215,1.2601,0.91809,0.5065
0.62634,0.65511,2.1188,3.7793,0.93453,1.5803,0.53062,1.1881,0.90487,0.50878
0.62137,0.6284,1.9121,3.2945,0.86837,1.407,0.53448,1.1088,0.92221,0.51019
0.63646,0.61036,1.7684,3.0449,0.80901,1.3011,0.55355,1.0528,0.97783,0.5273
0.63182,0.62316,1.7785,3.0565,0.75274,1.463,0.54084,1.1075,1.0004,0.52159
0.63212,0.62764,2.1901,3.7134,0.80412,1.5292,0.52622,1.1375,1.0045,0.50902
0.62926,0.61384,2.4404,3.9948,0.81845,1.4253,0.50396,1.1569,0.97435,0.4739
0.62395,0.6286,2.409,3.8854,0.81248,1.3926,0.48618,1.1152,0.94383,0.46459
0.61734,0.64726,2.293,3.6807,0.80073,1.4137,0.47292,1.0897,0.91566,0.46228
0.60631,0.65074,2.1277,3.4876,0.77238,1.3433,0.46777,1.0555,0.90944,0.46981
0.59897,0.64132,1.9856,3.309,0.77257,1.3279,0.49056,1.0342,0.87944,0.466
0.63117,0.62686,1.9318,3.2517,0.7752,1.3811,0.50674,1.0346,0.87502,0.45356
0.65468,0.60469,1.962,3.2968,0.76889,1.4039,0.51972,1.0132,0.90493,0.44518
0.67656,0.58443,2.204,3.6455,0.76693,1.2974,0.5148,0.96715,0.95454,0.45634
0.68811,0.58635,2.3823,3.9632,0.76012,1.2109,0.50457,1.0455,1.0015,0.47673
0.67998,0.66318,2.4177,4.1646,0.74461,1.4124,0.49834,1.1977,1.051,0.51739
0.68494,0.70419,2.5051,4.0883,0.73746,1.4611,0.50319,1.2367,1.0782,0.53955
0.68892,0.69773,2.6383,3.8837,0.78086,1.5867,0.50214,1.1506,1.0692,0.53301
0.70008,0.70241,2.771,3.6995,0.82426,1.5149,0.50548,1.0699,1.0614,0.52214
0.7181,0.71776,2.7975,3.5181,0.85759,1.3705,0.5155,1.043,1.0436,0.5078
0.70348,0.6954,2.8201,3.4518,0.86272,1.2239,0.52511,1.0466,1.0075,0.50554
0.67343,0.65241,2.6203,3.2607,0.86065,1.3412,0.54047,1.1073,0.96264,0.49981
0.64385,0.5983,2.431,3.3241,0.81976,1.3579,0.5346,1.1423,0.9275,0.48314
0.63621,0.55075,2.2476,3.5142,0.74983,1.2553,0.50888,1.114,0.89157,0.48038
0.63935,0.53422,2.0121,3.5797,0.70343,1.1502,0.50346,1.0994,0.85903,0.52052
0.66977,0.55542,1.9235,3.727,0.68093,1.355,0.51404,1.0833,0.87708,0.59466
0.67147,0.56272,1.9689,4.1188,0.66407,1.462,0.52063,1.0969,0.89257,0.69792
0.64269,0.55649,1.9857,4.1778,0.68579,1.4818,0.52905,1.1084,0.87925,0.73254
0.61734,0.55615,2.2685,4.2719,0.69834,1.5246,0.53536,1.0998,0.88834,0.74014
0.6025,0.55358,2.4426,4.1168,0.70733,1.7275,0.52591,1.1028,0.88904,0.69756
0.62825,0.59339,2.6639,4.1144,0.79999,1.7556,0.52385,1.1566,0.91649,0.63622
0.67479,0.63824,2.899,4.2108,0.88952,1.6754,0.5292,1.2372,0.97416,0.58538
0.70468,0.66561,2.9136,4.3302,0.91071,1.7098,0.54101,1.2707,1.0146,0.55043
0.72311,0.67185,2.7643,4.2278,0.91127,1.5628,0.55033,1.2813,1.0243,0.51721
0.70202,0.64715,2.5572,4.0093,0.87354,1.3943,0.54465,1.2237,1.0435,0.51257
0.68659,0.64074,2.4287,3.7463,0.8416,1.241,0.53214,1.1079,1.053,0.51763
0.66668,0.63396,2.1908,3.4048,0.80509,1.2739,0.51793,1.0112,1.0203,0.52275
0.66941,0.59779,2.0595,3.2554,0.79143,1.3368,0.54388,0.9695,1.0246,0.54955
0.66538,0.57387,2.0829,3.1521,0.76544,1.3167,0.53959,0.9179,1.0241,0.55738
0.68469,0.59294,2.0397,3.1038,0.75714,1.2964,0.53079,0.96816,1.0146,0.55704
0.69257,0.61012,1.9522,3.2009,0.74919,1.351,0.52382,1.037,0.97559,0.55228
0.6935,0.59844,1.9087,3.2964,0.73874,1.4118,0.52139,1.0525,0.93221,0.54563
0.66747,0.58863,1.8127,3.2196,0.70476,1.3886,0.49893,1.0502,0.87702,0.52773
0.64562,0.58809,1.6908,3.236,0.68101,1.2862,0.49033,1.0421,0.86922,0.52157
0.66411,0.60003,1.7154,3.3394,0.6811,1.2067,0.49342,1.0545,0.88233,0.52367
0.67423,0.60541,1.6928,3.367,0.70987,1.2994,0.49485,1.0942,0.91358,0.53172
0.66277,0.62101,1.7741,3.3986,0.73075,1.3333,0.49984,1.1251,0.9667,0.53715
0.64415,0.62727,1.8497,3.4168,0.81476,1.2913,0.48864,1.094,0.99105,0.51835
0.62075,0.61557,1.8779,3.3073,0.85052,1.2469,0.47209,1.0791,0.99424,0.49846
0.636,0.60741,1.9158,3.2269,0.86167,1.3551,0.47912,1.1378,1.0257,0.50068
0.65297,0.60566,1.9227,3.2393,0.85724,1.3778,0.48964,1.1435,1.0222,0.49957
0.65516,0.59807,1.9009,3.2982,0.85989,1.3025,0.491,1.1091,0.98825,0.48924
0.64913,0.57624,1.8554,3.5285,0.8614,1.1667,0.48436,1.1114,0.96466,0.47011
0.65891,0.5758,1.879,3.4674,0.81687,1.2189,0.4916,1.2016,0.98073,0.46455
0.65745,0.59803,1.8664,3.2839,0.77491,1.2261,0.5085,1.2444,0.99249,0.49013
0.64104,0.61149,1.8399,3.1771,0.73584,1.1741,0.5038,1.2078,0.97051,0.49083
0.62509,0.61409,1.9058,3.2657,0.71815,1.083,0.49874,1.1853,0.9682,0.47618
0.62702,0.60402,2.0525,3.3869,0.70872,1.2172,0.48281,1.1826,0.98897,0.46317
0.61406,0.59095,2.0436,3.5309,0.72847,1.2733,0.47074,1.1291,0.99098,0.46049
0.60449,0.56514,1.9376,3.5237,0.74081,1.1801,0.4531,1.0775,0.97491,0.4633
0.58132,0.58103,1.9185,3.5339,0.69501,1.1358,0.44974,1.0105,0.96652,0.4675
0.56613,0.60455,1.9519,3.4702,0.66574,1.2637,0.45821,0.95979,0.96303,0.47356
0.59906,0.62018,2.0417,3.4395,0.70913,1.2585,0.48385,0.9535,0.98233,0.49233
0.61927,0.59805,2.1332,3.2326,0.76387,1.175,0.48746,0.95486,0.98664,0.49491
0.61804,0.57645,2.1843,3.2251,0.83432,1.2109,0.47861,1.0754,0.96204,0.49357
0.60736,0.56453,2.378,3.4056,0.84786,1.2477,0.46945,1.1702,0.95344,0.48751
0.58966,0.53786,2.5033,3.5726,0.80639,1.156,0.45047,1.1561,0.96504,0.49302
0.57377,0.52772,2.3737,3.4816,0.76303,1.024,0.45545,1.0837,0.96227,0.48513
0.58971,0.5687,2.2568,3.4958,0.72621,1.175,0.48523,1.0648,0.95537,0.48165
0.6272,0.60972,2.119,3.4744,0.71637,1.298,0.51472,1.0153,0.97151,0.48646
0.64704,0.60704,1.934,3.3991,0.72506,1.2804,0.55744,0.96815,0.98104,0.49597
0.64673,0.58664,2.0221,3.328,0.73916,1.2399,0.58058,0.94377,0.99405,0.49688
0.64655,0.59822,2.0515,3.2414,0.74774,1.3409,0.57303,1.0406,1.0085,0.49993
0.63953,0.59568,1.9671,3.2231,0.72784,1.3416,0.54398,1.1136,0.99226,0.50695
0.63126,0.61389,1.8067,3.3121,0.69991,1.2322,0.50275,1.1187,0.93972,0.50251
0.64236,0.66393,1.7457,3.5068,0.69789,1.272,0.48196,1.0921,0.93432,0.53792
0.63435,0.72496,1.7193,3.7747,0.69277,1.2397,0.45915,1.088,0.9254,0.63979
0.63462,0.73731,1.7849,4.1295,0.72517,1.1395,0.43707,1.0999,0.91594,0.76192
0.63781,0.75417,1.8133,4.0071,0.73116,1.1364,0.42229,1.1524,0.91051,0.77714
0.61194,0.74028,1.745,3.6784,0.71597,1.2177,0.41359,1.1979,0.90556,0.74659
0.58282,0.68505,1.7653,3.3722,0.71675,1.1669,0.42424,1.1981,0.91065,0.70178
0.57975,0.62811,1.8163,3.2813,0.70995,1.0498,0.45114,1.1354,0.91936,0.64625
0.59174,0.58127,1.7999,3.2138,0.70454,1.1526,0.47771,1.1773,0.90908,0.59081
0.61865,0.58248,1.8756,3.1727,0.72978,1.3398,0.51036,1.1809,0.89963,0.52621
0.63411,0.61303,2.0558,3.3905,0.7398,1.3868,0.52934,1.1894,0.89174,0.47793
0.65883,0.63282,2.2361,3.5689,0.73043,1.446,0.52033,1.2029,0.86943,0.45728
0.70355,0.64237,2.2337,3.5504,0.73721,1.4366,0.52523,1.1913,0.90429,0.49311
0.69424,0.61238,2.0525,3.5664,0.71426,1.3215,0.51833,1.1327,0.90198,0.51629
0.66045,0.58545,1.7875,3.6066,0.69819,1.2201,0.49087,1.118,0.92672,0.51339
0.64547,0.60333,1.6162,3.607,0.7073,1.327,0.47654,1.12,0.95144,0.50868
0.64482,0.61504,1.8176,3.8401,0.73018,1.2747,0.47296,1.0703,0.97581,0.50391
0.64658,0.64364,2.2273,4.0531,0.73498,1.1778,0.47043,1.0204,0.97795,0.49354
0.67766,0.64215,2.7019,4.1639,0.72397,1.0796,0.47938,1.0155,0.99374,0.48702
0.7025,0.63877,3.0391,4.1918,0.70254,1.1829,0.48906,1.0364,1.0074,0.48682
0.69888,0.66405,2.9638,4.0393,0.70321,1.4035,0.48253,1.1752,0.99904,0.4871
0.67571,0.69657,2.7347,3.8956,0.67674,1.396,0.48197,1.1889,0.9971,0.50369
0.64258,0.72087,2.4178,3.7175,0.64871,1.4671,0.47892,1.1421,0.99849,0.51247
0.65565,0.76848,2.1134,3.6446,0.64004,1.644,0.48558,1.0754,1.0163,0.51791
0.65111,0.7557,1.886,3.4584,0.63559,1.5908,0.48961,1.0084,1.0239,0.51355
0.62826,0.72247,1.7236,3.1335,0.66325,1.4792,0.49557,1.0062,1.0136,0.50926
0.5953,0.7057,1.6567,3.0859,0.71506,1.6745,0.4903,1.0248,0.96498,0.48492
0.57063,0.68378,1.8025,3.2334,0.7482,1.6692,0.49535,1.0546,0.95259,0.48415
0.56892,0.65343,2.0117,3.5986,0.75434,1.5168,0.49511,1.0429,0.9301,0.49484
0.58699,0.62797,2.4112,4.0732,0.73937,1.4022,0.49069,1.0676,0.915,0.49789
0.599,0.61312,2.6763,4.1287,0.72289,1.5374,0.486,1.129,0.90082,0.50076
0.61333,0.59557,2.6642,3.892,0.695,1.4999,0.47505,1.1191,0.86748,0.47996
0.64074,0.61196,2.5196,3.5249,0.71795,1.4429,0.48347,1.1102,0.89844,0.47515
0.66277,0.62787,2.5781,3.4986,0.73934,1.5113,0.49616,1.0839,0.91292,0.45177
0.67951,0.60969,2.5845,3.4892,0.75892,1.4284,0.47588,1.0295,0.9135,0.42872
0.68496,0.57375,2.5215,3.6115,0.77909,1.2486,0.47252,1.0028,0.94041,0.42995
0.67649,0.55382,2.4428,3.514,0.77754,1.087,0.46599,0.95571,0.97514,0.43089
0.64669,0.55022,2.2022,3.2049,0.74741,1.1102,0.46081,0.93021,0.97637,0.42078
0.61343,0.53766,1.9361,2.8761,0.72565,1.0639,0.46422,0.93203,0.97008,0.42691
0.58175,0.58515,1.7258,2.7519,0.7035,1.0411,0.45157,0.91177,0.91118,0.4255
0.56729,0.60902,1.5543,2.639,0.68688,1.2302,0.4428,0.91364,0.86096,0.43036
0.56691,0.62802,1.5634,2.57,0.67179,1.3406,0.43278,0.94808,0.80717,0.42467
0.59143,0.67486,1.7071,2.6212,0.67313,1.4059,0.42194,0.99754,0.76697,0.41202
0.60305,0.71115,1.816,2.8603,0.68348,1.6556,0.42451,1.0055,0.78114,0.42055
0.62316,0.70543,1.8876,3.1716,0.68776,1.7274,0.44351,0.98199,0.82933,0.44483
0.61882,0.66381,1.9294,3.4235,0.66153,1.5857,0.47343,0.9765,0.8654,0.47411
0.61325,0.62023,1.888,3.4785,0.64707,1.4364,0.49922,0.98829,0.92879,0.51862
0.60026,0.63974,1.7851,3.3738,0.63004,1.5212,0.50826,1.0245,0.94403,0.53469
0.60357,0.66193,1.755,3.4897,0.62391,1.5438,0.50328,1.02,0.94433,0.52634
0.61254,0.79108,1.8675,3.8775,0.62122,1.5019,0.4914,1.2349,0.94825,0.50738
0.61898,1.0016,2.0512,4.2836,0.64082,1.392,0.50375,1.444,0.96158,0.51821
0.62686,1.0605,2.1266,4.4427,0.69432,1.3288,0.51974,1.4416,0.98596,0.57739
0.63149,1.0173,2.0594,4.3615,0.72722,1.3518,0.5245,1.351,1.0253,0.65913
0.64785,0.92653,1.9681,4.0374,0.74802,1.2382,0.52167,1.2557,1.0718,0.69338
0.6412,0.83461,1.9586,3.7003,0.76636,1.1554,0.53129,1.1734,1.0781,0.68631
0.63484,0.81904,2.1123,3.8989,0.80154,1.1958,0.54347,1.1317,1.0847,0.66199
0.61304,0.77004,2.2882,3.9628,0.79081,1.3773,0.54113,1.0718,1.0753,0.62347
0.61023,0.6968,2.3978,3.8971,0.75212,1.429,0.53572,1.0217,1.0394,0.56814
0.61186,0.63449,2.3473,3.5686,0.72826,1.371,0.53485,1.0474,0.9815,0.52574
0.63053,0.62592,2.3471,3.1911,0.70999,1.3278,0.53005,1.0324,0.95616,0.50388
0.65816,0.61876,2.3261,2.8811,0.70254,1.4231,0.52522,1.0369,0.967,0.4945
0.69469,0.59531,2.4483,2.8454,0.72041,1.4026,0.55013,1.0471,0.98474,0.48236
0.70946,0.5695,2.5005,2.8415,0.73077,1.3365,0.56843,1.0777,0.97953,0.47215
0.70627,0.54897,2.4158,2.8475,0.71393,1.327,0.57674,1.1091,0.98375,0.47272
0.69666,0.54282,2.1985,2.9128,0.70657,1.4131,0.56192,1.1754,0.97432,0.4779
0.67383,0.61306,1.9636,3.0174,0.80319,1.4873,0.55795,1.1816,0.94738,0.48585
0.63857,0.67085,1.8927,3.0071,0.83118,1.3806,0.54034,1.1678,0.90168,0.48002
0.62672,0.70283,2.2342,3.1865,0.81109,1.2527,0.53418,1.1472,0.90395,0.48914
0.63139,0.6843,2.3065,3.2204,0.77139,1.3548,0.52394,1.1766,0.91362,0.49507
0.64488,0.65257,2.1488,3.1671,0.73217,1.3841,0.52585,1.1734,0.94866,0.50922
0.64386,0.61522,1.9926,3.0743,0.69588,1.3145,0.50486,1.1634,0.96102,0.5116
0.64962,0.60279,1.9376,3.084,0.67582,1.3641,0.47668,1.1453,0.98991,0.50699
0.64721,0.60895,2.0292,3.2022,0.67777,1.4143,0.45484,1.1835,1.0243,0.49601
0.66704,0.60404,2.2242,3.4813,0.672,1.3482,0.44525,1.1636,1.0323,0.45745
0.65266,0.58018,2.2686,3.5831,0.64688,1.1958,0.44632,1.086,1.0115,0.4329
0.62854,0.57226,2.1819,3.4865,0.62382,1.1804,0.47209,1.0062,0.97263,0.43578
0.60988,0.56582,2.0129,3.326,0.60823,1.1854,0.49587,0.9746,0.92067,0.43538
0.61232,0.59358,1.8352,3.1443,0.60331,1.2007,0.50659,1.0539,0.91066,0.44523
0.59042,0.60609,1.6423,2.953,0.59073,1.2136,0.497,1.0832,0.87945,0.44066
0.56323,0.60547,1.4735,2.7226,0.58642,1.3711,0.48603,1.075,0.83978,0.44407
0.56268,0.59944,1.39,2.6353,0.60725,1.348,0.49521,1.0424,0.8239,0.45646
0.60515,0.59344,1.4932,2.9934,0.65236,1.2637,0.51066,1.0245,0.8594,0.46823
0.63574,0.6272,1.7025,3.476,0.68454,1.3018,0.51189,0.98779,0.87826,0.46231
0.6601,0.67773,1.8399,3.7014,0.69177,1.4549,0.50386,0.96781,0.90397,0.45912
0.65659,0.67929,1.9688,3.5973,0.7051,1.4003,0.48218,1.0052,0.91867,0.46661
0.64184,0.66129,2.0067,3.4761,0.7237,1.2845,0.44982,1.0475,0.93429,0.46666
0.64031,0.6603,2.1175,3.4065,0.75424,1.4677,0.43721,1.1666,0.97865,0.48589
0.64444,0.67146,2.2621,3.348,0.77162,1.5434,0.43891,1.2104,1.0087,0.49677
0.64693,0.72015,2.3098,3.3442,0.75662,1.5105,0.44223,1.2725,0.99072,0.50165
0.6695,0.73043,2.2473,3.2283,0.74651,1.4472,0.45096,1.2882,0.94695,0.49662
0.6733,0.70733,2.0925,3.0902,0.72026,1.499,0.45846,1.2555,0.89623,0.4906
0.67309,0.66059,2.0304,3.2558,0.71165,1.4097,0.46794,1.1859,0.92287,0.51308
